1	0
2	0
3	0
4	0
5	0
6	0
7	0.114578
8	1678.905422
9	3326.87
10	8225.01
11	4570.2
12	1285.8
13	1196.7
14	1111.3
15	1088.1
16	1092.7
17	1160.6
18	1172.2
19	3156.2
20	8249.7
21	4731.3
22	1350.7
23	1372.3
24	0.3
25	0
26	0
27	0
28	0
29	0
30	0
31	0.1
32	2361
33	4043.5
34	9483.2
35	5310.5
36	1624.9
37	1587.1
38	1582.7
39	1571.8
40	1566.9
41	1561.1
42	1575.9
43	3640.2
44	8759
45	4964.4
46	1592
47	1615.1
48	0.4
49	0
50	0
51	0
52	0
53	0
54	0
55	0.2
56	2830
57	4520
58	10200
59	5852
60	1900
61	1734
62	1577
63	1515
64	1530
65	1580
66	1690
67	4138
68	10284
69	5856
70	1811
71	1817
72	1
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	3510
81	5720
82	12967
83	7307
84	1922
85	1327
86	1088
87	949
88	868
89	980
90	1148
91	3888
92	10618
93	6013
94	1686
95	1766
96	1
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	3353
105	5703
106	13174
107	7455
108	1893
109	1322
110	1138
111	1013
112	922
113	1026
114	1195
115	4133
116	11528
117	6575
118	1764
119	1798
120	1
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	3421
129	6033
130	14158
131	7891
132	1988
133	1507
134	1340
135	1243
136	1244
137	1423
138	1605
139	4543
140	11987
141	6954
142	2061
143	2082
144	1
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	3321
153	5280
154	11807
155	6823
156	2358
157	2244
158	2123
159	2069
160	2062
161	2068
162	2091
163	4607
164	10960
165	6384
166	2164
167	2182
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	1
176	3885
177	5867
178	12799
179	7517
180	2642
181	2352
182	2153
183	2046
184	1982
185	2026
186	2089
187	4674
188	11140
189	6463
190	2215
191	2224
192	1
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	3797
201	5447
202	11464
203	6742
204	2541
205	2368
206	2229
207	2111
208	2042
209	2063
210	2096
211	4238
212	9586
213	5638
214	2096
215	2084
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	1
224	3336
225	4377
226	8501
227	4991
