1;0;0.99443;0.00557;0.00000;0.00000;0.00000;0.00000;0.00000
1;1;0.20677;0.79323;0.00000;0.00000;0.00000;0.00000;0.00000
1;2;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
1;3;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
1;4;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
1;5;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
1;6;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
2;0;0.99461;0.00539;0.00000;0.00000;0.00000;0.00000;0.00000
2;1;0.16895;0.83105;0.00000;0.00000;0.00000;0.00000;0.00000
2;2;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
2;3;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
2;4;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
2;5;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
2;6;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
3;0;0.99735;0.00265;0.00000;0.00000;0.00000;0.00000;0.00000
3;1;0.24737;0.75263;0.00000;0.00000;0.00000;0.00000;0.00000
3;2;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
3;3;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
3;4;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
3;5;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
3;6;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
4;0;0.99743;0.00257;0.00000;0.00000;0.00000;0.00000;0.00000
4;1;0.14966;0.85034;0.00000;0.00000;0.00000;0.00000;0.00000
4;2;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
4;3;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
4;4;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
4;5;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
4;6;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
5;0;0.99619;0.00381;0.00000;0.00000;0.00000;0.00000;0.00000
5;1;0.16279;0.83721;0.00000;0.00000;0.00000;0.00000;0.00000
5;2;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
5;3;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
5;4;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
5;5;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
5;6;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
6;0;0.99370;0.00630;0.00000;0.00000;0.00000;0.00000;0.00000
6;1;0.47368;0.52632;0.00000;0.00000;0.00000;0.00000;0.00000
6;2;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
6;3;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
6;4;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
6;5;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
6;6;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
7;0;0.99694;0.00306;0.00000;0.00000;0.00000;0.00000;0.00000
7;1;0.20000;0.80000;0.00000;0.00000;0.00000;0.00000;0.00000
7;2;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
7;3;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
7;4;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
7;5;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
7;6;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
8;0;0.99878;0.00122;0.00000;0.00000;0.00000;0.00000;0.00000
8;1;0.19672;0.80328;0.00000;0.00000;0.00000;0.00000;0.00000
8;2;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
8;3;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
8;4;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
8;5;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
8;6;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
9;0;0.99576;0.00424;0.00000;0.00000;0.00000;0.00000;0.00000
9;1;0.15686;0.84314;0.00000;0.00000;0.00000;0.00000;0.00000
9;2;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
9;3;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
9;4;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
