 5     1   1   3  16  8  240     3.0     5.6   1009.9     5.1   92   2     0     4 9   312   -340  9
 5     1   1   3  17  8  240     4.0     5.8   1009.7     5.1   89  80     0     0 9   313   -341  9
 5     1   1   3  18  8  240     4.0     6.1   1009.9     5.3   91  25     0     0 9   301   -342  9
 5     1   1   3  19  8  240     5.0     6.4   1010.0     5.3   89  60     0     0 9   314   -344  9
 5     1   1   3  20  8  250     4.0     6.6   1010.3     5.4   89  21     0     0 9   317   -345  9
 5     1   1   3  21  8  250     6.0     6.9   1009.8     5.4   88   0     0     0 9   305   -346  9
 5     1   1   3  22  8  250     6.0     7.0   1009.6     5.4   88   0     0     0 9   305   -346  9
 5     1   1   3  23  8  250     5.0     6.8   1009.5     5.3   87  21     0     0 9   304   -345  9
 5     1   1   3  24  8  240     6.0     7.0   1009.2     5.3   86   0     0     0 9   305   -346  9
 5     1   1   4   1  8  240     5.0     6.9   1008.9     5.3   86   2     0     0 9   317   -347  9
 5     1   1   4   2  8  240     5.0     7.2   1008.5     5.3   85   0     0     0 9   306   -347  9
 5     1   1   4   3  8  240     4.0     7.0   1008.4     5.2   85   0     0     0 9   319   -347  9
 5     1   1   4   4  8  240     6.0     7.1   1008.1     5.3   85   0     0     0 9   306   -347  9
 5     1   1   4   5  8  240     6.0     7.1   1007.6     5.3   86  21     0     0 9   319   -348  9
 5     1   1   4   6  8  240     5.0     7.2   1007.5     5.5   88  50     0     0 9   320   -348  9
 5     1   1   4   7  8  240     5.0     7.0   1007.1     5.3   86  -1     0     0 9   317   -347  9
 5     1   1   4   8  7  230     6.0     7.0   1006.7     5.0   81   0     0     0 9   275   -344  9
 5     1   1   4   9  7  240     5.0     6.4   1006.7     4.8   81   0     0     1 9   272   -341  9
 5     1   1   4  10  6  240     6.0     5.9   1007.3     4.5   79   0    10    49 9   289   -340  9
 5     1   1   4  11  5  240     6.0     5.8   1007.3     4.5   79   0    34   104 9   280   -339  9
 5     1   1   4  12  5  240     6.0     6.3   1007.2     4.5   77   0    47   130 9   282   -341  9
 5     1   1   4  13  4  240     6.0     6.9   1007.0     4.3   69  -1    65   134 9   276   -344  9
 5     1   1   4  14  5  250     5.0     7.1   1006.2     4.2   67   0    38   112 9   287   -345  9
 5     1   1   4  15  5  240     5.0     6.3   1005.6     4.2   71   0    20    68 9   282   -341  9
 5     1   1   4  16  6  240     6.0     5.5   1005.9     4.1   73   0     2     9 9   287   -338  9
 5     1   1   4  17  7  220     6.0     5.6   1005.6     4.2   74   0     0     0 9   298   -339  9
 5     1   1   4  18  7  220     7.0     5.4   1005.5     4.1   75   0     0     0 9   297   -338  9
 5     1   1   4  19  8  220     6.0     5.6   1005.0     4.2   75  -1     0     0 9   328   -341  9
 5     1   1   4  20  8  220     5.0     5.3   1004.7     4.2   77   0     0     0 9   311   -339  9
 5     1   1   4  21  8  220     5.0     5.4   1004.6     4.4   79   0     0     0 9   311   -339  9
 5     1   1   4  22  8  230     5.0     5.4   1004.4     4.6   83   0     0     0 9   311   -339  9
 5     1   1   4  23  8  230     5.0     4.8   1004.2     4.9   91  10     0     0 9   309   -336  9
 5     1   1   4  24  8  230     5.0     4.7   1004.0     5.1   96  53     0     0 9   308   -336  9
 5     1   1   5   1  8  230     5.0     4.6   1004.1     5.0   96  51     0     0 9   305   -335  9
 5     1   1   5   2  8  240     5.0     4.9   1004.4     5.1   96  20     0     0 9   295   -336  9
 5     1   1   5   3  8  240     4.0     5.0   1004.9     5.2   97  63     0     0 9   310   -337  9
 5     1   1   5   4  8  250     5.0     5.4   1005.0     5.4   97  61     0     0 9   311   -339  9
 5     1   1   5   5  8  240     4.0     5.3   1005.3     5.4   97  10     0     0 9   297   -338  9
 5     1   1   5   6  8  250     4.0     5.1   1005.3     5.3   97  51     0     0 9   310   -338  9
 5     1   1   5   7  8  250     3.0     5.3   1005.8     5.4   97  50     0     0 9   308   -339  9
 5     1   1   5   8  8  240     3.0     5.3   1006.2     5.3   97  20     0     0 9   271   -336  9
 5     1   1   5   9  8  240     2.0     4.9   1006.6     5.1   95  10     0     1 9   309   -337  9
 5     1   1   5  10  8  230     3.0     5.1   1006.7     5.1   94  10     0    24 9   296   -337  9
 5     1   1   5  11  7  240     4.0     5.0   1007.1     4.8   90   0    12    76 9   296   -336  9
 5     1   1   5  12  7  230     3.0     5.5   1006.5     5.1   91   0    16    97 9   298   -339  9
 5     1   1   5  13  7  230     4.0     5.6   1005.8     4.9   86   1    16    99 9   274   -338  9
 5     1   1   5  14  7  230     4.0     5.9   1005.0     4.8   84   0    13    83 9   289   -340  9
 5     1   1   5  15  7  230     4.0     6.2   1004.3     4.9   83   0     7    50 9   276   -341  9
 5     1   1   5  16  7  220     3.0     6.1   1003.6     4.9   84   0     1     8 9   270   -340  9
 5     1   1   5  17  7  220     4.0     6.0   1003.5     4.9   84   0     0     0 9   300   -341  9
 5     1   1   5  18  7  220     4.0     5.9   1003.1     5.0   86   0     0     0 9   300   -341  9
 5     1   1   5  19  7  220     5.0     6.1   1002.4     5.0   86  -1     0     0 9   277   -340  9
 5     1   1   5  20  7  230     5.0     5.9   1002.2     4.9   86   0     0     0 9   300   -341  9
 5     1   1   5  21  7  230     4.0     5.7   1002.1     4.9   87  60     0     0 9   299   -340  9
 5     1   1   5  22  8  220     5.0     6.3   1001.5     5.1   86  60     0     0 9   302   -343  9
 5     1   1   5  23  8  220     5.0     6.3   1000.7     5.3   89  61     0     0 9   291   -342  9
 5     1   1   5  24  8  230     5.0     6.0   1000.4     5.3   92  63     0     0 9   300   -341  9
 5     1   1   6   1  8  230     5.0     6.0   1000.0     5.3   91  61     0     0 9   312   -342  9
 5     1   1   6   2  8  230     4.0     6.0    999.4     5.4   93  21     0     0 9   314   -342  9
 5     1   1   6   3  8  250     6.0     6.3    999.8     5.5   93  63     0     0 9   302   -343  9
 5     1   1   6   4  8  260     6.0     6.8   1000.8     5.7   93  61     0     0 9   318   -346  9
 5     1   1   6   5  8  260     5.0     7.0   1002.2     5.6   91  21     0     0 9   305   -346  9
 5     1   1   6   6  8  260     4.0     7.1   1003.2     5.6   90   0     0     0 9   306   -347  9
 5     1   1   6   7  8  260     4.0     6.6   1004.9     5.4   89   0     0     0 9   333   -346  9
 5     1   1   6   8  8  260     4.0     6.6   1006.0     5.2   87  -1     0     0 9   333   -346  9
 5     1   1   6   9  7  270     3.0     6.4   1007.2     5.2   88   0     0     1 9   302   -343  9
 5     1   1   6  10  7  260     3.0     6.3   1008.2     5.3   90   0     5    40 9   302   -343  9
 5     1   1   6  11  6  250     4.0     5.8   1009.3     5.0   88   0    23    96 9   280   -339  9
 5     1   1   6  12  6  250     4.0     6.5   1010.0     5.2   87   0    32   121 9   292   -343  9
 5     1   1   6  13  5  250     4.0     6.7   1010.3     5.0   83  -1    50   135 9   281   -343  9
 5     1   1   6  14  4  240     2.0     7.3   1010.6     5.0   79  -1    52   116 9   275   -346  9
 5     1   1   6  15  3  230     3.0     7.4   1010.8     4.8   76  -1    35    71 9   279   -346  9
 5     1   1   6  16  3  230     4.0     7.0   1010.7     4.9   79  -1     5    12 9   274   -344  9
 5     1   1   6  17  2  230     4.0     6.5   1011.2     5.0   84  -1     0     0 9   269   -341  9
 5     1   1   6  18  1  230     5.0     6.3   1010.7     5.0   85  -1     0     0 9   268   -340  9
 5     1   1   6  19  2  230     6.0     6.4   1010.4     4.9   83   0     0     0 9   269   -341  9
 5     1   1   6  20  2  220     6.0     6.9   1010.3     5.1   83   0     0     0 9   272   -343  9
 5     1   1   6  21  3  220     6.0     6.9   1010.6     5.1   83   0     0     0 9   272   -343  9
 5     1   1   6  22  3  220     5.0     6.9   1010.3     5.1   83   0     0     0 9   272   -343  9
 5     1   1   6  23  3  220     6.0     6.9   1010.2     5.0   82   0     0     0 9   272   -343  9
 5     1   1   6  24  4  220     6.0     7.2   1009.9     5.2   83   0     0     0 9   281   -345  9
 5     1   1   7   1  4  220     6.0     7.3   1009.7     5.3   85  -1     0     0 9   284   -346  9
 5     1   1   7   2  5  220     6.0     7.8   1009.1     5.4   83   0     0     0 9   290   -349  9
 5     1   1   7   3  6  220     6.0     8.0   1008.6     5.5   82   0     0     0 9   300   -351  9
 5     1   1   7   4  6  220     5.0     8.5   1008.2     5.5   80   0     0     0 9   302   -353  9
 5     1   1   7   5  7  220     6.0     8.6   1007.9     5.5   79   0     0     0 9   313   -354  9
 5     1   1   7   6  8  230     6.0     8.6   1007.6     5.5   80  -1     0     0 9   344   -356  9
 5     1   1   7   7  8  230     7.0     8.6   1006.7     5.8   84  60     0     0 9   344   -356  9
 5     1   1   7   8  8  230     6.0     8.7   1006.9     5.8   83  60     0     0 9   326   -356  9
 5     1   1   7   9  8  220     7.0     9.1   1006.3     5.9   82  21     0     1 9   329   -358  9
 5     1   1   7  10  8  220     8.0     9.1   1005.9     5.7   80   2     0    24 9   329   -358  9
 5     1   1   7  11  8  220     8.0     9.8   1006.4     5.9   78  -1     0    47 9   350   -363  9
 5     1   1   7  12  8  230     7.0     9.6   1006.3     5.8   79   0     0    61 9   331   -360  9
 5     1   1   7  13  7  230     7.0    10.5   1005.4     6.1   78   2    17   101 9   336   -365  9
 5     1   1   7  14  7  230     6.0    10.9   1005.0     6.2   77   0    13    85 9   325   -366  9
 5     1   1   7  15  7  230     7.0    11.0   1004.9     6.2   77   0     7    52 9   325   -367  9
 5     1   1   7  16  7  230     7.0    10.4   1005.3     6.0   77   0     1     9 9   322   -363  9
 5     1   1   7  17  6  230     7.0    10.5   1005.2     6.1   78   0     0     0 9   313   -363  9
 5     1   1   7  18  6  220     7.0    10.1   1004.9     6.1   79   0     0     0 9   311   -361  9
 5     1   1   7  19  6  220     8.0    10.4   1004.7     6.1   78  -1     0     0 9   300   -362  9
 5     1   1   7  20  7  220     7.0    11.0   1004.5     6.2   76   0     0     0 9   325   -367  9
 5     1   1   7  21  8  220     6.0    11.0   1003.7     6.2   76  -1     0     0 9   356   -369  9
 5     1   1   7  22  8  220     8.0    11.0   1002.9     6.1   75  -1     0     0 9   356   -369  9
 5     1   1   7  23  8  220     8.0    10.8   1002.2     6.5   81  50     0     0 9   355   -368  9
 5     1   1   7  24  8  220     6.0    10.1   1001.3     6.5   84  60     0     0 9   352   -364  9
 5     1   1   8   1  8  220     7.0    10.8   1000.5     6.2   77  21     0     0 9   355   -368  9
 5     1   1   8   2  7  220     6.0    10.5    999.5     5.6   71  -1     0     0 9   336   -365  9
 5     1   1   8   3  7  220     9.0    10.6    997.9     5.3   66  -1     0     0 9   337   -365  9
 5     1   1   8   4  5  220     9.0     9.9    996.3     5.3   70  -1     0     0 9   308   -360  9
 5     1   1   8   5  4  210     6.0     8.7    995.2     5.3   75  -1     0     0 9   293   -353  9
 5     1   1   8   6  1  220     6.0     8.0    994.4     5.2   77  -1     0     0 9   278   -349  9
 5     1   1   8   7  0  210     5.0     7.5    993.5     5.1   79  -1     0     0 9   274   -346  9
 5     1   1   8   8  1  210     6.0     7.6    992.5     4.8   73   0     0     0 9   275   -347  9
 5     1   1   8   9  3  230    10.0     9.0    992.1     4.8   67   0     1     2 9   287   -354  9
 5     1   1   8  10  4  220     9.0     8.2    992.4     4.8   70   0    21    59 9   287   -351  9
 5     1   1   8  11  5  220    10.0     8.7    992.2     5.0   70  60    36   107 9   295   -354  9
 5     1   1   8  12  7  220    11.0     9.4    992.0     5.5   74  21    16    99 9   317   -358  9
 5     1   1   8  13  8  230     9.0     9.4    992.4     5.8   78  61     0    63 9   330   -359  9
 5     1   1   8  14  7  230     8.0     9.1    992.8     6.1   84  21    14    86 9   316   -357  9
 5     1   1   8  15  6  240     7.0     9.3    993.4     5.3   72  21    15    67 9   290   -356  9
 5     1   1   8  16  6  240     7.0     9.4    994.2     5.1   69  80     2    13 9   294   -357  9
 5     1   1   8  17  5  250     8.0     9.0    995.8     4.0   55  25     0     0 9   287   -354  9
 5     1   1   8  18  4  250     8.0     8.3    997.9     3.5   51   0     0     0 9   287   -351  9
 5     1   1   8  19  3  250     6.0     7.3    999.4     3.5   55   1     0     0 9   279   -346  9
 5     1   1   8  20  4  250     6.0     6.8   1000.6     3.5   57   0     0     0 9   272   -343  9
 5     1   1   8  21  4  240     5.0     6.2   1001.1     3.7   63   0     0     0 9   267   -340  9
 5     1   1   8  22  5  240     5.0     5.9   1001.5     4.0   69   0     0     0 9   269   -339  9
 5     1   1   8  23  5  240     4.0     5.6   1002.4     4.0   71   0     0     0 9   267   -337  9
 5     1   1   8  24  6  230     4.0     5.5   1002.3     4.1   74   0     0     0 9   266   -337  9
 5     1   1   9   1  6  230     4.0     5.1   1002.4     4.1   76  -1     0     0 9   274   -335  9
 5     1   1   9   2  5  230     4.0     5.7   1002.3     4.3   75   0     0     0 9   268   -338  9
 5     1   1   9   3  4  230     5.0     5.6   1002.2     4.3   76   0     0     0 9   264   -337  9
 5     1   1   9   4  4  230     5.0     5.5   1002.1     4.3   77   0     0     0 9   264   -336  9
 5     1   1   9   5  3  230     5.0     5.6   1002.3     4.4   78   0     0     0 9   264   -337  9
 5     1   1   9   6  2  230     4.0     5.4   1002.4     4.5   81  21     0     0 9   264   -336  9
 5     1   1   9   7  1  230     5.0     5.7   1003.0     4.4   78   1     0     0 9   264   -337  9
 5     1   1   9   8  2  230     5.0     5.4   1003.4     4.4   79   0     0     0 9   263   -336  9
 5     1   1   9   9  3  230     5.0     5.6   1003.7     4.5   79   0     1     2 9   264   -337  9
 5     1   1   9  10  4  230     4.0     5.8   1004.8     4.4   78   0    22    60 9   265   -338  9
 5     1   1   9  11  4  240     5.0     6.7   1005.4     4.6   76   0    48   110 9   272   -343  9
 5     1   1   9  12  5  240     5.0     7.4   1005.7     4.6   73   0    50   136 9   278   -346  9
 5     1   1   9  13  6  240     4.0     7.9   1005.7     4.8   73  -1    34   128 9   283   -349  9
 5     1   1   9  14  6  230     5.0     8.2   1005.6     4.8   71   0    27   109 9   282   -350  9
 5     1   1   9  15  5  220     5.0     7.7   1005.8     4.7   73   0    22    76 9   279   -348  9
 5     1   1   9  16  5  220     5.0     7.7   1005.7     4.7   73   0     4    15 9   279   -348  9
 5     1   1   9  17  4  210     4.0     7.6   1005.6     4.6   72   0     0     0 9   276   -347  9
 5     1   1   9  18  4  210     5.0     7.6   1005.5     4.5   70   0     0     0 9   276   -347  9
 5     1   1   9  19  3  200     3.0     6.6   1005.5     4.5   75  -1     0     0 9   270   -342  9
 5     1   1   9  20  4  180     4.0     6.1   1004.6     4.4   76   0     0     0 9   267   -339  9
 5     1   1   9  21  5  190     5.0     6.6   1004.3     4.6   76   0     0     0 9   273   -342  9
 5     1   1   9  22  6  180     5.0     6.9   1003.7     4.8   77   0     0     0 9   294   -345  9
 5     1   1   9  23  6  180     5.0     7.8   1003.1     5.0   77   0     0     0 9   299   -350  9
 5     1   1   9  24  7  180     4.0     8.2   1002.5     5.4   80  61     0     0 9   311   -352  9
 5     1   1  10   1  8  190     4.0     8.3   1002.4     6.1   90  21     0     0 9   324   -354  9
 5     1   1  10   2  8  200     5.0     9.3   1001.9     6.3   86  21     0     0 9   329   -359  9
 5     1   1  10   3  8  210     5.0    10.0   1001.6     6.5   86   0     0     0 9   333   -362  9
 5     1   1  10   4  8  210     5.0    10.1   1001.8     6.5   85   2     0     0 9   333   -363  9
 5     1   1  10   5  8  200     3.0    10.2   1001.7     6.6   85   0     0     0 9   334   -363  9
 5     1   1  10   6  8  200     3.0    10.4   1001.6     6.7   85  -1     0     0 9   353   -366  9
 5     1   1  10   7  7  200     4.0    10.8   1001.1     6.7   83  20     0     0 9   338   -367  9
 5     1   1  10   8  6  200     4.0    11.1   1001.0     6.7   82  60     0     0 9   326   -367  9
 5     1   1  10   9  7  200     3.0    11.2   1001.3     6.7   81  21     0     2 9   340   -369  9
 5     1   1  10  10  6  200     4.0    11.9   1001.3     6.8   79  14    11    53 9   330   -371  9
 5     1   1  10  11  6  210     6.0    12.4   1001.1     6.6   73  -1    24   100 9   333   -374  9
 5     1   1  10  12  6  210     6.0    12.9   1001.2     6.4   70   0    33   125 9   310   -375  9
 5     1   1  10  13  6  220     6.0    13.2   1000.8     6.3   67   2    35   129 9   328   -378  9
 5     1   1  10  14  6  220     6.0    13.9   1000.4     6.1   62   0    28   110 9   317   -380  9
 5     1   1  10  15  5  220     8.0    14.3    999.8     6.1   61   0    23    77 9   318   -382  9
 5     1   1  10  16  5  220     7.0    13.6    999.8     4.8   50   0     4    17 9   315   -379  9
 5     1   1  10  17  5  220     7.0    13.0    999.6     4.3   46   0     0     0 9   311   -375  9
 5     1   1  10  18  4  220     4.0    11.4   1000.2     5.4   64   0     0     0 9   299   -367  9
 5     1   1  10  19  4  210     4.0    10.9   1000.5     4.8   59  -1     0     0 9   302   -364  9
 5     1   1  10  20  4  210     5.0    10.1   1001.0     4.5   59  -1     0     0 9   292   -360  9
 5     1   1  10  21  7  210     5.0     9.6   1001.1     4.7   64  -1     0     0 9   306   -359  9
 5     1   1  10  22  8  210     4.0     9.0   1001.4     4.8   67  -1     0     0 9   346   -358  9
 5     1   1  10  23  8  220     4.0     8.9   1001.8     5.0   71  60     0     0 9   345   -358  9
 5     1   1  10  24  8  210     3.0     8.1   1001.7     5.6   84  58     0     0 9   341   -354  9
 5     1   1  11   1  8  220     4.0     8.6   1001.9     5.4   79  60     0     0 9   344   -356  9
 5     1   1  11   2  8  220     4.0     8.7   1002.0     5.8   84  60     0     0 9   344   -357  9
 5     1   1  11   3  8  220     5.0     8.2   1002.2     6.2   91  63     0     0 9   342   -354  9
 5     1   1  11   4  8  230     5.0     8.4   1002.4     6.3   93  61     0     0 9   343   -355  9
 5     1   1  11   5  8  250     4.0     8.4   1003.0     6.5   95  60     0     0 9   343   -355  9
 5     1   1  11   6  8  240     4.0     8.7   1003.8     6.6   95  60     0     0 9   326   -356  9
 5     1   1  11   7  8  240     3.0     8.9   1004.1     6.6   94  21     0     0 9   327   -357  9
 5     1   1  11   8  8  230     4.0     8.6   1004.6     6.5   95  21     0     0 9   326   -355  9
 5     1   1  11   9  8  230     3.0     8.3   1005.1     6.2   91   0     0     1 9   325   -354  9
 5     1   1  11  10  8  230     4.0     8.4   1005.6     6.0   88   2     0    26 9   325   -354  9
 5     1   1  11  11  7  230     4.0     9.0   1005.8     6.1   85   0    12    81 9   315   -356  9
 5     1   1  11  12  7  220     4.0     9.5   1005.6     6.0   82   0    17   102 9   300   -358  9
 5     1   1  11  13  7  210     4.0     9.4   1004.9     5.9   81   2    18   106 9   330   -359  9
 5     1   1  11  14  7  220     4.0     9.7   1004.3     5.8   78   0    14    90 9   319   -360  9
 5     1   1  11  15  7  210     4.0    11.0   1003.7     5.5   68   0     8    57 9   299   -365  9
 5     1   1  11  16  8  210     4.0    10.3   1003.1     5.2   67   0     0     8 9   322   -363  9
 5     1   1  11  17  8  190     3.0     9.9   1002.6     5.4   71   0     0     0 9   332   -362  9
 5     1   1  11  18  8  190     5.0     9.4   1001.8     5.4   73   0     0     0 9   294   -357  9
 5     1   1  11  19  8  200     5.0     9.4   1001.8     5.5   75  -1     0     0 9   348   -360  9
