TRY09   Thüringer Becken und Sächsisches Hügelland                         (Klimaregion  9)
Station: Chemnitz                        WMO-Nummer: 10577
Lage: 50°48'N <- B.  12°52'O <- L.   418 Meter über NN
Zeitpunkt der Erstellung: November 2010

Art des TRY    : extremer Sommer
Bezugszeitraum : 2021-2050
Stadteffekt    : -----
Höhenkorrektur : -----

Datenbasis 1: Beobachtungsdaten Zeitraum 1988-2007
Datenbasis 2: Klimasimulationen Zeitraum 1971-2000 (Basis SRES-20C / ECHAM5-OM Lauf 1 / CLM; REMO-UBA; STAR2; WETTREG2006 und WETTREG2010)
Datenbasis 3: Klimasimulationen Zeitraum 2021-2050 (Basis SRES-A1B / ECHAM5-OM Lauf 1 / CLM; REMO-UBA; STAR2; WETTREG2006 und WETTREG2010)

Format: (i2,2x,i4,2x,i2,2x,i2,2x,i2,2x,i1,2x,i3,2x,f6.1,2x,f6.1,2x,f7.1,2x,f6.1,2x,i3,2x,i2,2x,i4,2x,i4,1x,i1,2x,i4,2x,i5,2x,i1)

Reihenfolge der Parameter:
RG TRY-Region                                                           {1..15}
IS Standortinformation                                                  {1,2}
MM Monat                                                                {1..12}
DD Tag                                                                  {1..28,30,31}
HH Stunde (MEZ)                                                         {1..24}
N  Bedeckungsgrad                                              [Achtel] {0..8;9}
WR Windrichtung in 10 m Höhe über Grund                        [°]      {0;10..360;999}
WG Windgeschwindigkeit in 10 m Höhe über Grund                 [m/s]
t  Lufttemperatur in 2m Höhe über Grund                        [°C]
p  Luftdruck in Stationshöhe                                   [hPa]
x  Wasserdampfgehalt, Mischungsverhältnis                      [g/kg]
RF Relative Feuchte in 2 m Höhe über Grund                     [%]      {1..100}
W  Wetterereignis der aktuellen Stunde                                  {0..99}
B  Direkte Sonnenbestrahlungsstärke (horiz. Ebene)             [W/m²]   abwärts gerichtet: positiv
D  Difuse Sonnenbetrahlungsstärke (horiz. Ebene)               [W/m²]   abwärts gerichtet: positiv
IK Information, ob B und oder D Messwert/Rechenwert                     {1;2;3;4;9}
A  Bestrahlungsstärke d. atm. Wärmestrahlung (horiz. Ebene)    [W/m²]   abwärts gerichtet: positiv
E  Bestrahlungsstärke d. terr. Wärmestrahlung                  [W/m²]   aufwärts gerichtet: negativ
IL Qualitätsbit für die langwelligen Strahlungsgrößen                   {1;2;3;4;5;6;7;8;9}


RG    IS  MM  DD  HH  N   WR      WG       t       p        x   RF   W     B     D IK    A      E IL
***
 9     1   1   1   1  2  280     2.6     0.5    964.7     3.8   67  -1     0     0 1   266   -336  9
 9     1   1   1   2  3  170     3.1     3.0    964.5     3.8   70  -1     0     0 1   294   -334  9
 9     1   1   1   3  4  190     3.9     5.1    964.5     4.0   70  -1     0     0 1   260   -334  9
 9     1   1   1   4  4  220     4.5     5.2    964.7     4.3   77  -1     0     0 1   268   -334  9
 9     1   1   1   5  4  230     5.1     5.5    965.0     4.6   78  -1     0     0 1   279   -338  9
 9     1   1   1   6  5  230     6.0     5.9    965.2     4.9   82  -1     0     0 1   280   -339  9
 9     1   1   1   7  3  230     5.0     6.0    965.5     4.9   82  -1     0     0 1   270   -339  9
 9     1   1   1   8  4  220     4.0     5.9    965.7     5.1   85  -1     0     0 1   274   -339  9
 9     1   1   1   9  3  210     5.0     5.7    966.1     5.1   86  -1    11    14 1   268   -338  9
 9     1   1   1  10  2  230     5.0     6.0    966.4     5.1   85  -1    86    33 1   267   -339  9
 9     1   1   1  11  3  230     3.0     7.9    966.6     5.5   81  -1   169    58 1   278   -349  9
 9     1   1   1  12  7  230     5.0     8.9    966.5     5.6   77  -1    53    97 1   315   -356  9
 9     1   1   1  13  4  200     4.0     9.3    966.0     5.7   75  -1   133    69 1   293   -356  9
 9     1   1   1  14  4  220     5.0    10.6    965.5     5.9   72  -1    64    67 1   301   -363  9
 9     1   1   1  15  6  240     5.0     9.1    965.2     5.6   75  -1    14    56 1   298   -356  9
 9     1   1   1  16  5  200     2.0     8.3    964.7     5.4   76  -1     8    14 1   287   -351  9
 9     1   1   1  17  7  190     2.0     8.5    964.5     5.4   75  -1     0     0 1   313   -354  9
 9     1   1   1  18  7  190     2.0     8.5    964.1     5.3   74  -1     0     0 1   313   -354  9
 9     1   1   1  19  7  160     1.0     7.9    963.4     5.2   75  -1     0     0 1   310   -351  9
 9     1   1   1  20  7  180     2.0     7.7    962.6     5.1   75  -1     0     0 1   309   -350  9
 9     1   1   1  21  7  160     3.0     7.7    961.6     5.1   76  -1     0     0 1   309   -350  9
 9     1   1   1  22  6  140     4.0     5.4    960.8     4.5   78  -1     0     0 1   286   -338  9
 9     1   1   1  23  4  160     2.0     4.8    959.6     4.6   82  -1     0     0 1   268   -334  9
 9     1   1   1  24  7  210     4.0     7.4    958.7     4.8   71  -1     0     0 1   307   -348  9
 9     1   1   2   1  7  220     6.0     7.9    958.3     4.4   63  -1     0     0 1   310   -351  9
 9     1   1   2   2  7  190     6.0     7.5    957.5     4.2   62  -1     0     0 1   308   -349  9
 9     1   1   2   3  6  220     7.0     6.7    957.5     4.2   66  -1     0     0 1   293   -344  9
 9     1   1   2   4  4  220     9.0     6.7    956.3     4.6   72  25     0     0 1   273   -343  9
 9     1   1   2   5  7  220     8.0     6.2    955.1     4.8   77  25     0     0 1   301   -342  9
 9     1   1   2   6  4  200     7.0     6.1    953.9     4.7   76  -1     0     0 1   272   -340  9
 9     1   1   2   7  7  210    10.0     6.1    953.0     4.7   76   3     0     0 1   301   -342  9
 9     1   1   2   8  7  210     8.0     6.2    952.3     4.9   79  60     0     0 1   301   -342  9
 9     1   1   2   9  8  200    12.0     6.6    952.0     4.8   76  60     0    14 1   290   -343  9
 9     1   1   2  10  7  210    11.0     6.0    951.8     4.7   77  21     3    44 1   279   -340  9
 9     1   1   2  11  6  220    12.0     6.2    951.6     4.8   78  -1    56   103 1   279   -341  9
 9     1   1   2  12  5  230    12.0     6.8    951.3     5.0   77  -1   175    72 1   282   -344  9
 9     1   1   2  13  3  220    12.0     7.3    950.6     4.9   74   1   189    50 1   275   -346  9
 9     1   1   2  14  4  220     9.0     7.5    949.8     5.0   73  -1    86    78 1   276   -347  9
 9     1   1   2  15  7  190     5.0     7.7    949.7     5.2   75  -1    14    50 1   286   -348  9
 9     1   1   2  16  7  200     8.0     6.9    949.3     5.1   79  -1     0     8 1   283   -344  9
 9     1   1   2  17  7  200     8.0     6.3    948.9     5.1   81  -1     0     0 1   302   -343  9
 9     1   1   2  18  6  200     8.0     6.6    948.7     5.1   79  -1     0     0 1   284   -343  9
 9     1   1   2  19  7  190     7.0     7.0    948.1     5.0   76  -1     0     0 1   282   -345  9
 9     1   1   2  20  8  200     9.0     7.8    948.5     5.1   74  21     0     0 1   297   -349  9
 9     1   1   2  21  8  200     7.0     7.7    948.9     5.1   74  21     0     0 1   297   -349  9
 9     1   1   2  22  8  190    11.0     8.0    949.0     5.0   71   3     0     0 1   292   -350  9
 9     1   1   2  23  8  220    11.0     8.2    949.9     5.1   71  -1     0     0 1   324   -353  9
 9     1   1   2  24  8  220    11.0     6.9    950.9     4.8   74  21     0     0 1   277   -344  9
 9     1   1   3   1  8  220    14.0     6.7    950.5     4.5   71   1     0     0 1   281   -343  9
 9     1   1   3   2  1  220    13.0     6.2    950.8     4.6   74  -1     0     0 1   267   -340  9
 9     1   1   3   3  3  230    14.0     6.4    951.8     4.6   74  -1     0     0 1   273   -341  9
 9     1   1   3   4  2  240    15.0     6.0    952.4     4.7   77  -1     0     0 1   268   -339  9
 9     1   1   3   5  3  240    13.0     5.7    953.4     4.7   79  -1     0     0 1   270   -338  9
 9     1   1   3   6  2  240    11.0     5.3    954.3     4.6   79  -1     0     0 1   264   -336  9
 9     1   1   3   7  0  240    12.0     5.1    954.6     4.5   78  -1     0     0 1   261   -334  9
 9     1   1   3   8  1  240    10.0     4.9    955.1     4.5   79  -1     0     0 1   260   -333  9
 9     1   1   3   9  3  240    11.0     5.0    955.6     4.5   80  -1    11    17 1   266   -334  9
 9     1   1   3  10  2  240    11.0     5.6    955.7     4.5   76  -1    72    61 1   265   -337  9
 9     1   1   3  11  4  240    12.0     6.0    956.0     4.6   75  -1    78    61 1   271   -339  9
 9     1   1   3  12  3  240    14.0     6.8    954.9     4.7   72  -1   208    61 1   272   -343  9
 9     1   1   3  13  7  230    10.0     7.1    953.8     4.6   70  -1    75   128 1   284   -345  9
 9     1   1   3  14  8  220    11.0     6.7    952.7     4.6   71  -1    14   108 1   276   -343  9
 9     1   1   3  15  8  200     9.0     6.8    951.1     4.4   68  -1     3    42 1   300   -345  9
 9     1   1   3  16  8  210     9.0     6.4    950.1     4.6   73  61     3     0 1   300   -343  9
 9     1   1   3  17  8  210    11.0     5.8    948.8     4.9   81  63     0     0 1   296   -340  9
 9     1   1   3  18  7  210    12.0     6.1    947.2     4.8   78  21     0     0 1   280   -340  9
 9     1   1   3  19  8  210    14.0     6.7    945.7     5.3   82  61     0     0 1   284   -343  9
 9     1   1   3  20  8  220    15.0     7.5    945.0     5.4   80  60     0     0 1   321   -350  9
 9     1   1   3  21  8  230    15.0     8.4    945.3     5.7   78  60     0     0 1   301   -352  9
 9     1   1   3  22  8  250    14.0     7.9    946.8     6.1   87  63     0     0 1   322   -352  9
 9     1   1   3  23  8  250     9.0     6.8    948.2     5.0   77  21     0     0 1   285   -344  9
 9     1   1   3  24  8  250    12.0     5.9    949.1     4.5   73  -1     0     0 1   314   -342  9
 9     1   1   4   1  3  250    12.0     5.3    950.7     4.3   74   1     0     0 1   264   -336  9
 9     1   1   4   2  6  250    14.0     4.7    952.1     4.0   73  -1     0     0 1   265   -333  9
 9     1   1   4   3  3  250    14.0     3.9    953.7     3.8   72  -1     0     0 1   260   -329  9
 9     1   1   4   4  5  250    11.0     3.4    954.8     3.9   77  -1     0     0 1   271   -327  9
 9     1   1   4   5  6  250    15.0     3.6    955.6     3.6   70  -1     0     0 1   284   -329  9
 9     1   1   4   6  6  260    13.0     3.4    956.8     3.5   70  -1     0     0 1   283   -328  9
 9     1   1   4   7  6  250    11.0     3.4    957.1     3.7   72  -1     0     0 1   283   -328  9
 9     1   1   4   8  7  240    11.0     3.3    956.6     3.7   73  -1     0     0 1   259   -326  9
 9     1   1   4   9  7  230    11.0     3.7    956.4     3.9   75  -1     0    17 1   289   -330  9
 9     1   1   4  10  7  230    11.0     4.1    957.0     4.0   76  80    22    56 1   302   -333  9
 9     1   1   4  11  6  240    14.0     4.6    956.8     4.3   77  25   108    94 1   278   -333  9
 9     1   1   4  12  7  250    15.0     5.4    957.1     4.5   78  -1    69   103 1   309   -339  9
 9     1   1   4  13  6  240    13.0     4.9    956.9     4.6   81  80    67   117 1   271   -334  9
 9     1   1   4  14  7  240    13.0     5.1    956.6     4.4   77  25    25   100 1   292   -337  9
 9     1   1   4  15  7  240    12.0     5.2    956.0     4.3   74  -1     3    50 1   267   -335  9
 9     1   1   4  16  8  240     9.0     5.0    955.7     4.2   74   3     0    11 1   280   -335  9
 9     1   1   4  17  8  230     7.0     4.8    954.4     4.0   72  -1     0     0 1   309   -336  9
 9     1   1   4  18  8  190     5.0     4.5    953.0     4.0   72  -1     0     0 1   267   -332  9
 9     1   1   4  19  8  170     3.0     4.4    950.9     4.0   72   3     0     0 1   273   -332  9
 9     1   1   4  20  8  200     9.0     5.4    948.9     3.9   66  -1     0     0 1   297   -338  9
 9     1   1   4  21  8  220    20.0     6.7    948.4     3.7   57  -1     0     0 1   317   -346  9
 9     1   1   4  22  7  220    12.0     5.5    948.0     4.2   72  -1     0     0 1   276   -337  9
 9     1   1   4  23  4  240    14.0     5.4    949.1     4.4   74  21     0     0 1   274   -337  9
 9     1   1   4  24  8  230    13.0     5.3    948.7     4.5   76  60     0     0 1   278   -336  9
 9     1   1   5   1  8  240    17.0     5.5    949.3     4.4   74  93     0     0 1   309   -340  9
 9     1   1   5   2  3  240    12.0     2.4    949.9     4.1   86  26     0     0 1   248   -321  9
 9     1   1   5   3  5  240    11.0     3.4    949.9     4.1   79  -1     0     0 1   261   -327  9
 9     1   1   5   4  6  240    15.0     4.6    949.9     3.8   68   3     0     0 1   263   -332  9
 9     1   1   5   5  6  240    11.0     4.2    950.4     3.6   67  -1     0     0 1   270   -331  9
 9     1   1   5   6  6  240    13.0     4.2    950.2     3.7   68  -1     0     0 1   270   -331  9
 9     1   1   5   7  6  250    14.0     4.2    951.3     3.7   68   3     0     0 1   262   -330  9
