TRY09   Thüringer Becken und Sächsisches Hügelland                         (Klimaregion  9)
Station: Chemnitz                        WMO-Nummer: 10577
Lage: 50°48'N <- B.  12°52'O <- L.   418 Meter über NN
Zeitpunkt der Erstellung: November 2010

Art des TRY    : extremer Winter
Bezugszeitraum : 2021-2050
Stadteffekt    : -----
Höhenkorrektur : -----

Datenbasis 1: Beobachtungsdaten Zeitraum 1988-2007
Datenbasis 2: Klimasimulationen Zeitraum 1971-2000 (Basis SRES-20C / ECHAM5-OM Lauf 1 / CLM; REMO-UBA; STAR2; WETTREG2006 und WETTREG2010)
Datenbasis 3: Klimasimulationen Zeitraum 2021-2050 (Basis SRES-A1B / ECHAM5-OM Lauf 1 / CLM; REMO-UBA; STAR2; WETTREG2006 und WETTREG2010)

Format: (i2,2x,i4,2x,i2,2x,i2,2x,i2,2x,i1,2x,i3,2x,f6.1,2x,f6.1,2x,f7.1,2x,f6.1,2x,i3,2x,i2,2x,i4,2x,i4,1x,i1,2x,i4,2x,i5,2x,i1)

Reihenfolge der Parameter:
RG TRY-Region                                                           {1..15}
IS Standortinformation                                                  {1,2}
MM Monat                                                                {1..12}
DD Tag                                                                  {1..28,30,31}
HH Stunde (MEZ)                                                         {1..24}
N  Bedeckungsgrad                                              [Achtel] {0..8;9}
WR Windrichtung in 10 m Höhe über Grund                        [°]      {0;10..360;999}
WG Windgeschwindigkeit in 10 m Höhe über Grund                 [m/s]
t  Lufttemperatur in 2m Höhe über Grund                        [°C]
p  Luftdruck in Stationshöhe                                   [hPa]
x  Wasserdampfgehalt, Mischungsverhältnis                      [g/kg]
RF Relative Feuchte in 2 m Höhe über Grund                     [%]      {1..100}
W  Wetterereignis der aktuellen Stunde                                  {0..99}
B  Direkte Sonnenbestrahlungsstärke (horiz. Ebene)             [W/m²]   abwärts gerichtet: positiv
D  Difuse Sonnenbetrahlungsstärke (horiz. Ebene)               [W/m²]   abwärts gerichtet: positiv
IK Information, ob B und oder D Messwert/Rechenwert                     {1;2;3;4;9}
A  Bestrahlungsstärke d. atm. Wärmestrahlung (horiz. Ebene)    [W/m²]   abwärts gerichtet: positiv
E  Bestrahlungsstärke d. terr. Wärmestrahlung                  [W/m²]   aufwärts gerichtet: negativ
IL Qualitätsbit für die langwelligen Strahlungsgrößen                   {1;2;3;4;5;6;7;8;9}


RG    IS  MM  DD  HH  N   WR      WG       t       p        x   RF   W     B     D IK    A      E IL
***
 9     1   1   1   1  3  200     2.7    -3.8    968.1     2.3   90  -1     0     0 1   206   -285  9
 9     1   1   1   2  1  160     2.4    -4.9    966.2     2.2   84  -1     0     0 1   206   -285  9
 9     1   1   1   3  0  160     2.4    -5.8    964.5     2.0   81  -1     0     0 1   204   -283  9
 9     1   1   1   4  1  190     2.2    -5.7    963.8     2.0   76  -1     0     0 1   207   -286  9
 9     1   1   1   5  2  130     2.5    -5.7    963.0     1.8   76  -1     0     0 1   202   -280  9
 9     1   1   1   6  4  170     2.0    -5.0    962.2     1.7   63  -1     0     0 1   216   -288  9
 9     1   1   1   7  5  160     3.0    -5.2    961.5     1.6   59  -1     0     0 1   221   -287  9
 9     1   1   1   8  6  170     3.0    -3.5    961.0     1.8   57  -1     0     0 1   223   -294  9
 9     1   1   1   9  7  180     5.0    -2.7    960.5     1.9   58  -1     6    36 1   249   -300  9
 9     1   1   1  10  7  190     5.0    -0.9    959.9     1.7   46  -1    11    75 1   239   -306  9
 9     1   1   1  11  6  160     7.0    -0.3    959.2     1.8   46  -1    97    78 1   238   -309  9
 9     1   1   1  12  6  170     6.0     1.2    958.1     1.6   36  -1   106    97 1   249   -316  9
 9     1   1   1  13  6  200     5.0     1.9    958.2     1.6   34  -1    75   122 1   253   -320  9
 9     1   1   1  14  7  170     4.0     2.0    957.4     1.6   35  -1    17   128 1   281   -322  9
 9     1   1   1  15  7  160     3.0     1.7    956.7     1.8   41  -1     0    56 1   290   -321  9
 9     1   1   1  16  8  160     5.0     1.2    956.3     1.9   43  68     0    19 1   262   -317  9
 9     1   1   1  17  8  180     3.0     1.9    955.8     1.9   42  23     0     0 1   291   -322  9
 9     1   1   1  18  7  180     6.0     1.2    955.3     2.1   47  -1     0     0 1   287   -319  9
 9     1   1   1  19  7  180     4.0     0.9    955.4     2.0   48   2     0     0 1   286   -317  9
 9     1   1   1  20  8  150     4.0     0.4    955.0     2.3   55  51     0     0 1   283   -315  9
 9     1   1   1  21  8  170     4.0     0.1    954.7     2.7   67  67     0     0 1   282   -314  9
 9     1   1   1  22  8  200     5.0     2.5    954.2     2.9   62  24     0     0 1   284   -324  9
 9     1   1   1  23  8  200     5.0     3.4    953.7     2.5   50  -1     0     0 1   298   -329  9
 9     1   1   1  24  8  210     5.0     4.6    953.5     2.7   49  61     0     0 1   305   -335  9
 9     1   1   2   1  8  240     3.0     3.7    954.6     3.0   58  21     0     0 1   300   -331  9
 9     1   1   2   2  8  180     4.0     4.2    953.4     2.6   48  -1     0     0 1   302   -333  9
 9     1   1   2   3  8  190     6.0     4.0    954.0     3.1   58  21     0     0 1   301   -332  9
 9     1   1   2   4  7  150     4.0     2.5    953.9     2.8   59   1     0     0 1   294   -325  9
 9     1   1   2   5  7  140     2.0     3.9    952.7     3.4   64  -1     0     0 1   301   -332  9
 9     1   1   2   6  7  190     6.0     5.4    952.1     3.8   65  -1     0     0 1   309   -339  9
 9     1   1   2   7  7  200     6.0     5.9    952.6     3.8   62  60     0     0 1   311   -342  9
 9     1   1   2   8  7  200     7.0     5.0    952.2     3.5   62  21     0     0 1   274   -335  9
 9     1   1   2   9  7  200     5.0     4.6    952.2     3.7   67  -1     0    11 1   304   -335  9
 9     1   1   2  10  7  170     2.0     4.4    952.2     3.7   67   3     0    31 1   268   -332  9
 9     1   1   2  11  8  280     1.0     3.9    953.1     4.0   75  61     0    28 1   276   -330  9
 9     1   1   2  12  8  190     3.0     5.3    953.2     4.5   78  60     0    33 1   308   -339  9
 9     1   1   2  13  8  250     5.0     5.7    952.7     4.9   82  61     0    33 1   296   -340  9
 9     1   1   2  14  7  200     8.0     6.0    952.2     5.1   83  21     0    72 1   279   -340  9
 9     1   1   2  15  7  210     9.0     6.6    952.3     5.1   79  -1     3    42 1   315   -345  9
 9     1   1   2  16  7  200     9.0     6.2    952.2     4.9   79   3     3    11 1   287   -341  9
 9     1   1   2  17  7  190     4.0     6.1    952.6     4.8   79  -1     0     0 1   287   -341  9
 9     1   1   2  18  7  180     3.0     5.7    952.9     4.7   79  -1     0     0 1   275   -338  9
 9     1   1   2  19  7  190     8.0     5.5    952.8     4.5   77   1     0     0 1   298   -339  9
 9     1   1   2  20  8  210     9.0     4.8    952.9     4.5   80  -1     0     0 1   279   -334  9
 9     1   1   2  21  8  200     9.0     4.7    953.0     4.5   81  -1     0     0 1   274   -333  9
 9     1   1   2  22  4  190     7.0     4.5    953.2     4.4   81  -1     0     0 1   266   -332  9
 9     1   1   2  23  4  210     9.0     4.8    953.2     4.6   81  -1     0     0 1   264   -333  9
 9     1   1   2  24  4  200     8.0     4.1    953.4     4.4   83  -1     0     0 1   260   -330  9
 9     1   1   3   1  6  190     4.0     4.3    953.3     4.4   82  -1     0     0 1   271   -331  9
 9     1   1   3   2  7  180     4.0     4.4    953.6     4.4   81  -1     0     0 1   267   -332  9
 9     1   1   3   3  8  190     5.0     4.3    953.8     4.3   80  -1     0     0 1   306   -334  9
 9     1   1   3   4  8  170     3.0     4.7    954.0     4.3   78  -1     0     0 1   308   -336  9
 9     1   1   3   5  8  200     8.0     4.8    954.3     4.4   78  -1     0     0 1   309   -336  9
 9     1   1   3   6  8  210     8.0     4.9    954.1     4.4   77  -1     0     0 1   309   -337  9
 9     1   1   3   7  8  190     6.0     4.9    954.6     4.4   78  21     0     0 1   281   -335  9
 9     1   1   3   8  8  220     9.0     5.1    954.9     4.4   77  21     0     0 1   293   -337  9
 9     1   1   3   9  7  220    10.0     5.2    955.3     4.4   77  -1     3    22 1   293   -337  9
 9     1   1   3  10  6  220    11.0     5.1    955.8     4.4   77   3     6    61 1   266   -335  9
 9     1   1   3  11  5  230    10.0     5.0    956.1     4.4   77  -1    56    72 1   262   -334  9
 9     1   1   3  12  3  230    12.0     6.6    956.4     4.5   71  -1   144    69 1   271   -342  9
 9     1   1   3  13  7  230    10.0     6.2    956.8     4.6   74   3    31    83 1   313   -343  9
 9     1   1   3  14  7  240    10.0     5.8    957.2     4.4   74  80    11    92 1   311   -341  9
 9     1   1   3  15  2  250    11.0     5.5    957.6     4.5   77  25    39    44 1   263   -336  9
 9     1   1   3  16  7  250     9.0     5.0    958.2     4.5   80   3     6    19 1   307   -337  9
 9     1   1   3  17  5  240     8.0     4.5    959.0     4.3   80  -1     0     0 1   277   -333  9
 9     1   1   3  18  6  230     5.0     3.9    959.5     4.3   82  -1     0     0 1   286   -331  9
 9     1   1   3  19  6  240     8.0     3.9    960.3     4.3   82   3     0     0 1   262   -329  9
 9     1   1   3  20  6  240     7.0     4.0    960.9     4.1   78  -1     0     0 1   286   -331  9
 9     1   1   3  21  4  230     7.0     2.1    961.0     3.8   83  -1     0     0 1   247   -320  9
 9     1   1   3  22  5  240     7.0     3.3    961.4     4.1   82  -1     0     0 1   262   -326  9
 9     1   1   3  23  3  230     7.0     2.8    961.3     4.1   84  -1     0     0 1   254   -324  9
 9     1   1   3  24  3  230     7.0     2.6    961.0     4.0   84  -1     0     0 1   253   -323  9
 9     1   1   4   1  0  220     8.0     2.1    960.9     3.8   83  -1     0     0 1   244   -320  9
 9     1   1   4   2  3  220     4.0     0.7    960.7     3.6   87  -1     0     0 1   240   -313  9
 9     1   1   4   3  0  200     4.0     0.9    960.4     3.6   85  -1     0     0 1   238   -314  9
 9     1   1   4   4  0  200     4.0     0.7    959.8     3.4   82  -1     0     0 1   237   -313  9
 9     1   1   4   5  0  190     3.0     1.0    959.2     3.4   80  -1     0     0 1   238   -315  9
 9     1   1   4   6  1  150     3.0     0.9    958.8     3.3   79  -1     0     0 1   238   -314  9
 9     1   1   4   7  3  160     2.0     1.2    958.1     3.4   77  -1     0     0 1   242   -316  9
 9     1   1   4   8  7  170     3.0     2.0    957.3     3.3   72  -1     0     0 1   254   -320  9
 9     1   1   4   9  7  180     3.0     2.7    957.0     3.3   69  -1     0    19 1   264   -324  9
 9     1   1   4  10  6  150     4.0     3.2    956.2     3.4   69  -1    89    50 1   256   -326  9
 9     1   1   4  11  5  160     4.0     5.1    955.8     3.4   60  -1   164    42 1   264   -335  9
 9     1   1   4  12  6  170     3.0     5.5    955.0     3.4   58  -1    81   100 1   269   -337  9
 9     1   1   4  13  7  180     4.0     6.1    954.4     3.4   55  -1    47   117 1   281   -340  9
 9     1   1   4  14  7  170     1.0     7.3    954.3     3.4   51  -1     3    97 1   307   -348  9
 9     1   1   4  15  7  170     2.0     7.2    954.0     3.3   50  -1     0    33 1   306   -347  9
 9     1   1   4  16  7  190     5.0     6.9    954.3     3.2   50  -1     0     6 1   317   -347  9
 9     1   1   4  17  7  200     2.0     6.4    954.4     3.3   52  -1     0     0 1   314   -344  9
 9     1   1   4  18  8  120     3.0     6.3    954.2     3.3   54  60     0     0 1   313   -344  9
 9     1   1   4  19  8  160     3.0     5.1    954.4     3.5   61  21     0     0 1   307   -338  9
 9     1   1   4  20  8  200     9.0     5.7    954.7     3.5   59  -1     0     0 1   310   -341  9
 9     1   1   4  21  8  210     6.0     4.9    955.0     3.9   69  21     0     0 1   306   -337  9
 9     1   1   4  22  8  220    11.0     5.4    955.2     4.4   75   3     0     0 1   309   -339  9
 9     1   1   4  23  8  230     9.0     5.3    955.8     4.5   78  -1     0     0 1   308   -339  9
 9     1   1   4  24  8  230     9.0     5.0    956.0     4.5   79  -1     0     0 1   291   -336  9
 9     1   1   5   1  8  230    10.0     5.9    956.3     4.7   78   3     0     0 1   297   -341  9
 9     1   1   5   2  8  240    10.0     5.6    956.3     4.5   76  -1     0     0 1   279   -338  9
 9     1   1   5   3  6  230     9.0     4.9    956.3     4.4   78  -1     0     0 1   265   -334  9
 9     1   1   5   4  1  220     7.0     4.7    956.2     4.3   77  -1     0     0 1   259   -332  9
 9     1   1   5   5  0  230     9.0     4.2    956.1     4.2   78  -1     0     0 1   256   -330  9
 9     1   1   5   6  1  220     8.0     4.2    955.9     4.2   79  -1     0     0 1   256   -330  9
 9     1   1   5   7  3  210     8.0     4.2    955.7     4.1   77  -1     0     0 1   260   -330  9
 9     1   1   5   8  4  210     8.0     4.4    955.2     4.1   75  -1     0     0 1   266   -332  9
 9     1   1   5   9  7  200     8.0     4.3    954.6     4.2   77  -1     0    17 1   292   -333  9
 9     1   1   5  10  7  200     8.0     5.4    953.8     4.3   74  -1     0    53 1   276   -337  9
 9     1   1   5  11  8  150     3.0     6.2    953.2     4.3   69  -1     0    64 1   282   -341  9
 9     1   1   5  12  8  190     4.0     6.3    952.5     4.3   69  -1     0    50 1   282   -341  9
 9     1   1   5  13  8  160     5.0     5.9    951.5     4.0   66  -1     0    39 1   287   -340  9
 9     1   1   5  14  8  150     4.0     5.4    949.7     3.9   66  -1     3    61 1   284   -337  9
 9     1   1   5  15  8  170     4.0     6.1    948.3     3.7   60  -1     0    31 1   286   -341  9
 9     1   1   5  16  8  190     5.0     5.9    947.3     3.6   59  61     0     0 1   311   -342  9
 9     1   1   5  17  8  200    13.0     5.2    946.4     4.3   75  21     0     0 1   293   -337  9
 9     1   1   5  18  8  200    12.0     5.3    944.9     4.7   80  63     0     0 1   294   -338  9
 9     1   1   5  19  8  210    13.0     6.3    945.0     4.8   77  21     0     0 1   313   -344  9
 9     1   1   5  20  7  220    14.0     7.7    944.6     5.3   76  -1     0     0 1   289   -348  9
 9     1   1   5  21  8  220    13.0     8.0    944.7     5.4   76  21     0     0 1   293   -350  9
 9     1   1   5  22  8  220    13.0     8.0    944.8     5.6   79  21     0     0 1   298   -350  9
 9     1   1   5  23  8  220    12.0     8.6    944.7     5.6   76  -1     0     0 1   302   -353  9
 9     1   1   5  24  8  220    13.0     8.7    944.6     5.7   76  -1     0     0 1   296   -354  9
 9     1   1   6   1  8  220    14.0     8.9    944.3     5.7   76   3     0     0 1   315   -356  9
 9     1   1   6   2  8  220    14.0     9.0    944.8     5.7   76  -1     0     0 1   297   -355  9
 9     1   1   6   3  8  220    13.0     8.9    944.8     5.7   76  -1     0     0 1   327   -357  9
 9     1   1   6   4  8  220    13.0     8.9    944.8     5.7   76  60     0     0 1   327   -357  9
 9     1   1   6   5  8  220    15.0     9.1    944.5     5.8   76  61     0     0 1   329   -358  9
